seg_idx,circuitid,substation,division,mid_lat,mid_lon
2895,253921106,25392,Fresno,36.78363363692713,-119.79684604003965
2896,253921107,25392,Fresno,36.779925879856215,-119.78271402656512
2897,253921108,25392,Fresno,36.759502406318624,-119.79681854386817
2898,253921109,25392,Fresno,36.75908561452207,-119.77484504911125
2899,253921110,25392,Fresno,36.79044192339964,-119.770252392954
2900,253921111,25392,Fresno,36.79745502575737,-119.76373132685912
2901,253921112,25392,Fresno,36.79774423648841,-119.77681106111557
2902,253931101,25393,Fresno,36.13772313858698,-120.17098427845787
2903,253931102,25393,Fresno,36.108840198974946,-120.00800639991826
2904,253931104,25393,Fresno,36.13813725519047,-120.12669176819118
2905,253931105,25393,Fresno,36.16677502370772,-120.16560603900878
2906,253931106,25393,Fresno,36.12356229334375,-120.16440646972438
2907,253931110,25393,Fresno,36.166892126530435,-120.03646773257364
2908,253951103,25395,Kern,35.4054901399698,-118.95703090739983
2909,253951104,25395,Kern,35.37941398458649,-118.96375600825125
2910,253951105,25395,Kern,35.428871188846905,-118.93641398665058
2911,253951106,25395,Kern,35.3974508186025,-118.96605902403621
2912,253951109,25395,Kern,35.38909993677711,-118.92788953030727
2913,253951110,25395,Kern,35.39034178966781,-118.95765779512074
2914,253961101,25396,Fresno,36.8007430046672,-119.74976958401125
2915,253961102,25396,Fresno,36.812671620958675,-119.78472292959354
2916,253961103,25396,Fresno,36.81587526340155,-119.76107957557602
2917,253961104,25396,Fresno,36.803951504149914,-119.76082915347806
2918,253961105,25396,Fresno,36.805632768923516,-119.75757355563712
2919,253961106,25396,Fresno,36.82253585485366,-119.7713827036807
2920,253961107,25396,Fresno,36.81186394903752,-119.76549456764698
2921,253961108,25396,Fresno,36.81593836158382,-119.75136093403934
2922,253961109,25396,Fresno,36.81374861318337,-119.77689601323375
2923,253961110,25396,Fresno,36.81929337340924,-119.79016173733288
2924,253961113,25396,Fresno,36.795716833939935,-119.72981928347724
2925,253962111,25396,Fresno,36.84003909053663,-119.77121837422935
2926,253962112,25396,Fresno,36.81662070680245,-119.71309599021798
2927,253962114,25396,Fresno,36.8330007086195,-119.73620415731921
2928,253981102,25398,Yosemite,36.9325486018947,-120.24230402365193
2929,253981105,25398,Yosemite,36.84831599568329,-120.1828468540447
2930,253981106,25398,Yosemite,36.894862065908036,-120.15205515689011
2931,254001103,25400,Fresno,35.97554799521617,-119.4664634443252
2932,254001104,25400,Fresno,35.8406469164051,-119.38496733657202
2933,254001106,25400,Fresno,35.88630803401009,-119.48475034693435
2934,254041101,25404,Yosemite,36.98912744604922,-120.61936799138611
2935,254041102,25404,Yosemite,36.97450599369886,-120.63276963385749
2936,254051101,25405,Yosemite,37.097197451049865,-121.015800432707
2937,254051104,25405,Yosemite,37.136135013048964,-121.01483203001632
2938,254061102,25406,Fresno,36.70641722516011,-119.03918465338039
2939,254061103,25406,Fresno,36.73877902926237,-119.0995924474483
2940,254071105,25407,Kern,35.30113534932263,-119.03557664099831
2941,254071106,25407,Kern,35.32180970455933,-119.04860328279877
2942,254071108,25407,Kern,35.33227292295146,-119.0547973655564
2943,254071109,25407,Kern,35.291068032481625,-119.05608256195578
2944,254071110,25407,Kern,35.31690668367695,-119.03884086569754
2945,254071111,25407,Kern,35.33324187620842,-119.03459027464487
2946,254072105,25407,Kern,35.307844206050696,-119.08126680072183
2947,254072106,25407,Kern,35.31224054853454,-119.02749881823915
2948,254072107,25407,Kern,35.33111257544046,-119.0792147452981
2949,254072108,25407,Kern,35.31914255813656,-119.10278993874347
2950,254072109,25407,Kern,35.28846171498725,-119.03976911654898
2951,254072110,25407,Kern,35.35432721872654,-119.04760849432296
2952,254072111,25407,Kern,35.342816503754705,-119.05504939480448
2953,254072112,25407,Kern,35.29592348446399,-119.07539684081888
2954,254072113,25407,Kern,35.32012695013592,-119.02314906917873
2955,254072114,25407,Kern,35.34055350379107,-119.09644115229365
2956,254072115,25407,Kern,35.28648480688449,-119.09426762445514
2957,254081101,25408,Fresno,36.79772877969156,-119.68576490979011
2958,254081102,25408,Fresno,36.84079563029807,-119.62094575280923
2959,254081103,25408,Fresno,36.81147083384379,-119.68010913083846
2960,254081104,25408,Fresno,36.8186215339243,-119.65715007615339
2961,254081105,25408,Fresno,36.784284989929574,-119.69628363732298
2962,254081106,25408,Fresno,36.82210090251252,-119.68779953786768
2963,254081107,25408,Fresno,36.83716283703862,-119.67047620070446
2964,254081108,25408,Fresno,36.81815960214298,-119.63493131884907
2965,254082109,25408,Fresno,36.837542030794744,-119.69079113405083
2966,254082110,25408,Fresno,36.824487078555194,-119.6855347147818
2967,254082111,25408,Fresno,36.80633646665615,-119.71597747562147
2968,254091102,25409,Fresno,36.550777317803075,-119.42217112738713
2969,254091104,25409,Fresno,36.46613259804909,-119.43781026017476
2970,254091105,25409,Fresno,36.51285391446895,-119.35832593208674
2971,254091106,25409,Fresno,36.511934490968265,-119.40819716332341
2972,254101101,25410,Yosemite,37.09469750690965,-120.26134194872306
2973,254101102,25410,Yosemite,37.11678570482358,-120.23787394058579
2974,254101103,25410,Yosemite,37.15574048351645,-120.2953094364625
2975,254101104,25410,Yosemite,37.101856396026015,-120.20212529042534
2976,254101105,25410,Yosemite,37.11827470645963,-120.25956617700975
2977,254101106,25410,Yosemite,37.130423181177235,-120.12003863571945
2978,254121101,25412,Fresno,36.66351120375394,-119.63505062426569
2979,254121102,25412,Fresno,36.576116366499335,-119.58708715453272
2980,254121103,25412,Fresno,36.62342078808544,-119.65239878620442
2981,254121104,25412,Fresno,36.570697943702086,-119.611592205644
2982,254121105,25412,Fresno,36.56309624624868,-119.6140427157078
2983,254121106,25412,Fresno,36.5694941808141,-119.65649179595928
2984,254121107,25412,Fresno,36.589120610418185,-119.57491069773799
2985,254121108,25412,Fresno,36.63324032952472,-119.74574156124137
2986,254151101,25415,Fresno,37.08414529664249,-119.42904441345237
2987,254151102,25415,Fresno,37.03795814069613,-119.5197062873565
2988,254181101,25418,Fresno,36.27776675388376,-119.65012849905347
2989,254201103,25420,Kern,35.55561849487668,-119.6179562880493
2990,254201106,25420,Kern,35.57112577663292,-119.4741011795521
2991,254201106,25420,Kern,35.564807302299684,-119.50323079410109
2992,254202104,25420,Kern,35.611359286325,-119.65432745511015
2993,254211101,25421,Kern,35.10101872595811,-119.36805094054802
2994,254211102,25421,Kern,35.07503243347614,-119.40169580821298
2995,254242103,25424,Kern,35.211934950184514,-119.56962445310472
2996,254242104,25424,Kern,35.19914814508626,-119.5474290667526
2997,254251101,25425,Fresno,36.71639969907753,-119.71908747886474
2998,254251102,25425,Fresno,36.641849857317126,-119.6836293815408
2999,254251103,25425,Fresno,36.74326894591013,-119.67354799354392
3000,254251104,25425,Fresno,36.70578899167175,-119.73095939184256
3001,254251106,25425,Fresno,36.67785704819417,-119.73690123222326
3002,254251107,25425,Fresno,36.69248443434741,-119.74275853011666
3003,254251108,25425,Fresno,36.663484953110604,-119.73953003273941
3004,254251109,25425,Fresno,36.6935424996114,-119.72694196219814
3005,254251110,25425,Fresno,36.724970600012256,-119.69635723811012
3006,254251111,25425,Fresno,36.692407632816334,-119.75073184395684
3007,254272107,25427,Yosemite,36.928362382091635,-119.87537437469865
3008,254272108,25427,Yosemite,36.91601201328603,-119.81183780478808
3009,254291102,25429,Kern,35.238428677939474,-118.80229611341113
3010,254291103,25429,Kern,35.22036915795426,-118.77935308220795
3011,254291104,25429,Kern,35.24664890048835,-118.7705441290658
3012,254301101,25430,Yosemite,37.29013579337948,-120.44152060963134
3013,254301102,25430,Yosemite,37.33517274040893,-120.39948449416669
3014,254301103,25430,Yosemite,37.303200594648175,-120.38626108806258
3015,254311105,25431,Yosemite,36.998377381612315,-120.84267125460207
3016,254311106,25431,Yosemite,37.024272536660064,-120.87552104598073
3017,254401102,25440,Kern,35.69463186983341,-119.84635152250387
3018,254402105,25440,Kern,35.76175974402016,-119.65313622327746
3019,254411104,25441,Fresno,36.61441260249713,-119.94412600746463
3020,254411105,25441,Fresno,36.578677306815074,-120.03018044557547
3021,254411106,25441,Fresno,36.58149175957832,-119.88557314776959
3022,254421101,25442,Yosemite,37.40304732452973,-119.72489711651362
3023,254421102,25442,Yosemite,37.314569020851785,-119.6804796033355
3024,254421103,25442,Yosemite,37.539410084437115,-119.63928771426262
3025,254432102,25443,Yosemite,37.30829837740825,-119.60110549086522
3026,254432103,25443,Yosemite,37.16338612905222,-119.75895997268358
3027,254432104,25443,Yosemite,37.196938727916695,-119.75099407518205
3028,254441103,25444,Fresno,36.69871768413785,-119.55643940841374
3029,254441105,25444,Fresno,36.689135047882985,-119.50511353623209
3030,254441106,25444,Fresno,36.75246887745201,-119.47317458016371
3031,254452101,25445,Yosemite,37.50228987330502,-119.83174465599595
3032,254452102,25445,Yosemite,37.44104579904083,-119.86691688282927
3033,254461109,25446,Yosemite,36.91464363153019,-120.32715094261522
3034,254461111,25446,Yosemite,36.9561549839702,-120.33697548813788
3035,254501102,25450,Kern,35.68351415792899,-119.3305531727928
3036,254501103,25450,Kern,35.60922699385085,-119.24059171891525
3037,254501106,25450,Kern,35.587271988816816,-119.34111992574573
3038,254531106,25453,Fresno,36.590984746576545,-119.4407124788769
3039,254531107,25453,Fresno,36.615281953321556,-119.45352498017196
3040,254531108,25453,Fresno,36.670040326937624,-119.46247367638257
3041,254531109,25453,Fresno,36.596826240231884,-119.43408239038571
3042,254531110,25453,Fresno,36.627512346345696,-119.4307116398284
3043,254531111,25453,Fresno,36.59377197528167,-119.48440739712223
3044,254541103,25454,Kern,35.50052383037578,-119.45965124208936
3045,254541104,25454,Kern,35.49698603473323,-119.40784199343108
3046,254552102,25455,Fresno,36.8077618565721,-119.92480177907687
3047,254552103,25455,Fresno,36.8213753607884,-119.84945707721417
3048,254552104,25455,Fresno,36.829867637155054,-119.87947554498719
3049,254552105,25455,Fresno,36.82823413569606,-119.82549453439812
3050,254552107,25455,Fresno,36.846081744128796,-119.8896922663092
3051,254552108,25455,Fresno,36.81343142387233,-119.87862918957325
3052,254552109,25455,Fresno,36.82935067868397,-119.84617606459263
3053,254552110,25455,Fresno,36.815829545708795,-119.90103704918148
3054,254552111,25455,Fresno,36.8010614148267,-119.85026382312714
3055,254552112,25455,Fresno,36.84018003107499,-119.84797578189864
3056,254552113,25455,Fresno,36.84259778981895,-119.8986038622977
3057,254561103,25456,Kern,35.39554233176423,-119.21666975081054
3058,254561104,25456,Kern,35.3987894571481,-119.37239813673204
3059,254561105,25456,Kern,35.31854981786802,-119.32432449665609
3060,254561106,25456,Kern,35.35450804635214,-119.26336976551852
3061,254572101,25457,Kern,35.35121158842843,-119.17542224116511
3062,254572102,25457,Kern,35.36952181218469,-119.15657652463531
3063,254572103,25457,Kern,35.3835679671133,-119.1507264440092
3064,254572105,25457,Kern,35.40844707400699,-119.13893801643931
3065,254572107,25457,Kern,35.38839618757525,-119.16608948850613
3066,254582101,25458,Kern,35.443019711654415,-119.11547343323657
3067,254582102,25458,Kern,35.42731659888442,-119.14705731833817
3068,254582103,25458,Kern,35.474358582013146,-119.13588634636298
3069,254601103,25460,Fresno,36.644145460973206,-119.11608479145742
3070,254611104,25461,Yosemite,36.99330112284673,-120.0778619424086
3071,254611105,25461,Yosemite,36.96336098113497,-120.09500690120005
3072,254611106,25461,Yosemite,36.97702085475805,-120.0614569156582
3073,254611107,25461,Yosemite,36.97596589380921,-120.04315137092095
3074,254611108,25461,Yosemite,36.96699272010314,-120.02553488827388
3075,254611109,25461,Yosemite,37.011716799669436,-119.9470277377369
3076,254611111,25461,Yosemite,37.00542522960678,-120.06733309416887
3077,254641110,25464,Yosemite,37.085569315444886,-120.90997178917192
3078,254681102,25468,Kern,35.673198561109444,-119.86773324109069
3079,254682101,25468,Kern,35.615351740063836,-119.70972285549914
3080,254691101,25469,Kern,35.27438527407326,-119.20590469175798
3081,254691102,25469,Kern,35.282253465548216,-119.31080519908149
3082,254702103,25470,Yosemite,37.43955099629449,-120.62470788036772
3083,254702104,25470,Yosemite,37.453440790596304,-120.65393724664105
3084,254761101,25476,Kern,35.40585039952979,-119.07458480989001
3085,254762102,25476,Kern,35.355993898468405,-119.06218149231408
3086,254771101,25477,Fresno,36.27628671344007,-119.74496141706456
3087,254771102,25477,Fresno,36.18192103893763,-119.82281815607229
3088,254801101,25480,Fresno,36.71242747510652,-119.75057876083056
3089,255002101,25500,Fresno,35.90603980382027,-120.03697711994818
3090,255121101,25512,Yosemite,36.95082298959095,-119.91220684576007
3091,255121102,25512,Yosemite,36.95253222948529,-120.03399034156713
3092,255121103,25512,Yosemite,36.902206215872,-119.99808873099374
3093,255262101,25526,Kern,35.40638571572432,-119.06729365746305
3094,255262102,25526,Kern,35.36551551198453,-119.0997020901209
3095,255262103,25526,Kern,35.39271615038642,-119.10791255934193
3096,255262104,25526,Kern,35.35140849746645,-119.09370630807952
3097,255262105,25526,Kern,35.39387561984634,-119.12728845225966
3098,255292101,25529,Fresno,36.89489131149577,-119.81659425812337
3099,255292102,25529,Fresno,36.8726434157792,-119.74967485289497
3100,255292103,25529,Fresno,36.87129318364889,-119.77325969776746
3101,255292104,25529,Fresno,36.87686300760589,-119.72995866546788
3102,255292105,25529,Fresno,36.87857633529556,-119.74569781266962
3103,255292106,25529,Fresno,36.88027802904679,-119.74746751657021
3104,255292107,25529,Fresno,36.880030244089944,-119.73490410547649
3105,255292108,25529,Fresno,36.99450142259609,-119.69808743275345
3106,255292109,25529,Fresno,36.89108949078829,-119.74167130597857
3107,255322101,25532,Kern,35.28682282141973,-119.11548938096362
3108,255322102,25532,Kern,35.31203761765688,-119.10795690327598
3109,255322103,25532,Kern,35.34546641764448,-119.13134939054328
3110,255322104,25532,Kern,35.33079543546991,-119.1652038188467
3111,255322105,25532,Kern,35.33302095057844,-119.11330822406774
3112,255361104,25536,Yosemite,37.16211933501614,-120.10414249149129
3113,255361106,25536,Yosemite,37.11060018326575,-120.41481754572439
3114,255361110,25536,Yosemite,37.216576241791635,-120.22550739606656
3115,255361112,25536,Yosemite,37.19231351848053,-120.30666912318034
3116,255371106,25537,Yosemite,36.93362140941247,-120.83790109698438
3117,255371108,25537,Yosemite,36.88088412947584,-120.60334899133301
3118,255371115,25537,Yosemite,37.024257710968016,-120.55657714102084
3119,255371116,25537,Yosemite,36.8797343273285,-120.64817989741086
3120,255371117,25537,Yosemite,36.865705385040215,-120.76343762592235
3121,255371118,25537,Yosemite,36.811921731112776,-120.6747024973419
3122,255391101,25539,Yosemite,37.02900375365253,-120.1932303004627
3123,255391102,25539,Yosemite,36.967407862258774,-120.18741640271422
3124,255391103,25539,Yosemite,36.93811150722303,-120.26632774838053
3125,255451102,25545,Kern,35.4155485946249,-118.89184382413319
3126,255451103,25545,Kern,35.40089637529733,-118.88957634754365
3127,259932101,25993,Fresno,37.01261220625913,-118.99093157013554
3128,153771104,15377,Sacramento,39.296272316773255,-121.8121263305978
3129,182082103,18208,Central Coast,36.29435597196999,-121.28308029610646
3130,182082101,18208,Central Coast,36.34588511242957,-121.26083091417479
3131,163351704,16335,Yosemite,38.04860113474526,-120.40867658239777
3132,182061108,18206,Los Padres,34.91681571047986,-120.44270539972396
3133,182061103,18206,Los Padres,34.913269256471004,-120.42219119889228
3134,182131104,18213,Central Coast,36.565674957959814,-121.52818825340337
3135,253601101,25360,Fresno,36.30276610723307,-119.81086865522228
3136,182611103,18261,Los Padres,35.64428261613052,-120.72589207251508
3137,153701101,15370,Sierra,38.90482070645323,-121.27481617146694
3138,252761118,25276,Yosemite,36.95657603036416,-120.08885948731711
3139,253422101,25342,Kern,35.26678279605234,-119.0160582987922
